NAME,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,AVERAGE,WEIGHTED_AVERAGE
"QAMDO, CH",21.0,19.0,13.0,17.0,25.0,36.0,24.0,20.0,25.0,24.0,22.4,22.384594222833563
"DEGE, CH",18.0,31.0,38.0,34.0,28.0,33.0,29.0,9.0,9.0,16.0,24.5,24.64504036908881
"GARZE, CH",32.0,47.0,43.0,44.0,39.0,30.0,35.0,24.0,41.0,44.0,37.9,37.89157952669235
"LUO XUE, CH",0,0,0,0,1,1,5,0,,,0.875,2.857142857142857
"SERTAR, CH",25.0,53.0,45.0,46.0,45.0,37.0,45.0,50.0,48.0,53.0,44.7,45.0376604850214
"DAWU, CH",20.0,44.0,48.0,43.0,53.0,43.0,29.0,28.0,36.0,40.0,38.4,38.733464677737125
"BARKAM, CH",21.0,40.0,40.0,25.0,34.0,25.0,26.0,20.0,25.0,35.0,29.1,29.100301452452726
"MA TANG, CH",21.0,28.0,37.0,28.0,30.0,27.0,25.0,30.0,21.0,17.0,26.4,26.44290768735928
"XIAO JIN, CH",0,0,0,0,0,0,0,0,,,0.0,0.0
"SONGPAN, CH",20.0,19.0,23.0,22.0,28.0,21.0,17.0,29.0,28.0,16.0,22.3,22.271368124118478
"WENCHUAN, CH",0,5,2,4,5,6,8,6,1,,4.111111111111111,5.434689507494647
"PINGWU, CH",20.0,7.0,23.0,18.0,12.0,19.0,16.0,12.0,9.0,13.0,14.9,14.906275691970404
"MIANYANG, CH",18.0,18.0,23.0,16.0,24.0,23.0,21.0,17.0,17.0,18.0,19.5,19.53484466834593
"JIA LI, CH",0,0,0,,,,,,,,0.0,0.0
"BATANG, CH",38.0,48.0,45.0,41.0,40.0,47.0,46.0,30.0,60.0,54.0,44.9,44.90450054884742
"XINLONG NYAGRONG, CH",0,0,,0,2,,0,0,,,0.3333333333333333,0.4444444444444444
"LITANG, CH",44.0,54.0,43.0,43.0,48.0,41.0,33.0,34.0,38.0,46.0,42.4,42.404552934722986
"YA AN, CH",14.0,20.0,26.0,16.0,22.0,23.0,23.0,13.0,17.0,16.0,19.0,19.079418344519016
"SHUANGLIU, CH",31.0,23.0,27.0,16.0,32.0,27.0,26.0,28.0,26.0,30.0,26.6,26.58896551724138
"NYINGCHI, CH",8.0,19.0,11.0,7.0,24.0,17.0,11.0,8.0,14.0,8.0,12.7,12.694098088113051
"DAOCHENG, CH",26.0,48.0,49.0,42.0,53.0,35.0,40.0,43.0,54.0,46.0,43.6,43.90365168539326
"KANGDING, CH",15.0,22.0,32.0,23.0,20.0,20.0,14.0,14.0,17.0,17.0,19.4,19.407732382780367
"EMEI SHAN, CH",26.0,18.0,30.0,14.0,27.0,22.0,22.0,19.0,12.0,11.0,20.1,20.107945205479453
"LESHAN, CH",2,3,1,5,3,12,8,6,1,,4.555555555555555,6.081761006289308
"DEQEN, CH",9.0,8.0,14.0,9.0,14.0,7.0,5.0,2.0,7.0,9.0,8.4,8.399945024738868
"TU ZHA, CH",3,1,0,12,9,4,10,6,0,,5.0,6.821648216482165
"JIULONG, CH",33.0,36.0,47.0,34.0,26.0,33.0,24.0,41.0,42.0,38.0,35.4,35.41813671444322
"YUEXE, CH",0,0,2,4,6,6,6,3,0,,3.0,4.104761904761904
"HU JIA PU ZIIA, CH",3,2,0,5,3,8,7,1,0,,3.2222222222222223,4.294314381270903
"YIBIN, CH",30.0,31.0,30.0,18.0,28.0,24.0,20.0,19.0,22.0,21.0,24.3,24.30090435735818
"LA WAN, CH",0,0,1,0,2,3,4,1,1,,1.3333333333333333,1.7821656050955414
"ZHONGDIAN, CH",6,3,1,5,9,3,9,5,0,,4.555555555555555,5.598039215686274
"WEIXI, CH",4,2,1,8,9,14,12,1,0,,5.666666666666667,7.523346303501945
"YANYUAN, CH",0,0,,0,0,0,,0,,,0.0,0.0
"XICHANG, CH",41.0,35.0,47.0,42.0,51.0,36.0,38.0,48.0,51.0,45.0,43.4,43.396986301369864
"ZHAOTONG, CH",27.0,23.0,34.0,23.0,27.0,15.0,20.0,34.0,36.0,32.0,27.1,27.106347897774114
"LIJING, CH",49.0,48.0,42.0,48.0,50.0,43.0,42.0,28.0,40.0,48.0,43.8,43.79890410958904
"LA SHI, CH",7,6,4,24,20,19,19,13,2,,12.666666666666666,16.17105263157895
"HUILI, CH",44.0,38.0,36.0,39.0,56.0,43.0,44.0,45.0,46.0,51.0,44.2,44.19534246575343
"HUIZE, CH",25.0,26.0,33.0,29.0,48.0,28.0,21.0,40.0,27.0,32.0,30.9,31.00586101032654
"WEINING, CH",38.0,44.0,47.0,41.0,43.0,42.0,30.0,55.0,49.0,39.0,42.8,42.807195825322715
"TENGCHONG, CH",33.0,30.0,45.0,30.0,36.0,38.0,27.0,29.0,16.0,26.0,31.0,31.008219178082193
"LIU KU, CH",0,1,0,4,6,4,4,5,2,,2.888888888888889,3.7010607521697203
"BAOSHAN, CH",25.0,17.0,32.0,28.0,26.0,26.0,17.0,27.0,14.0,30.0,24.2,24.216073414905452
"DALI, CH",40.0,32.0,24.0,33.0,48.0,34.0,25.0,28.0,30.0,35.0,32.9,32.895616438356164
"YUANMOU, CH",35.0,33.0,42.0,39.0,43.0,40.0,39.0,46.0,41.0,45.0,40.3,40.400446179587284
"CHUXIONG, CH",48.0,36.0,30.0,18.0,45.0,31.0,25.0,29.0,25.0,34.0,32.1,32.09890410958904
"WUJIABA, CH",38.0,40.0,33.0,31.0,55.0,51.0,37.0,54.0,39.0,50.0,42.8,42.793755135579296
"ZHANYI, CH",42.0,40.0,28.0,36.0,50.0,52.0,28.0,45.0,41.0,48.0,41.0,40.99095890410959
"PU AN, CH",5,6,1,20,12,8,11,12,2,,8.555555555555555,10.818371607515658
"RUILI, CH",51.0,36.0,44.0,36.0,36.0,42.0,32.0,32.0,32.0,34.0,37.5,37.5027397260274
"JING DONG, CH",4,7,4,7,11,11,11,17,1,,8.11111111111111,9.948076923076924
"YUXI, CH",3,2,0,11,7,11,15,16,1,,7.333333333333333,10.144648023143684
"LUXI, CH",36.0,33.0,33.0,53.0,59.0,46.0,31.0,48.0,46.0,49.0,43.4,43.522986904430205
"GENGMA, CH",47.0,39.0,50.0,33.0,51.0,44.0,42.0,41.0,31.0,46.0,42.4,42.4041095890411
"LINCANG, CH",58.0,50.0,44.0,41.0,60.0,44.0,45.0,51.0,36.0,42.0,47.1,47.103013698630136
"LANCANG, CH",70.0,82.0,70.0,66.0,86.0,76.0,57.0,75.0,51.0,83.0,71.6,71.5985201425048
"JINGHONG, CH",53.0,73.0,69.0,68.0,66.0,60.0,51.0,62.0,53.0,71.0,62.6,62.74132138857783
"SIMAO, CH",73.0,73.0,57.0,59.0,67.0,55.0,48.0,72.0,46.0,66.0,61.6,61.59808219178082
"YUANJIANG, CH",64.0,44.0,35.0,54.0,61.0,50.0,44.0,54.0,30.0,41.0,47.7,48.71833233592659
"MENGLA, CH",100.0,91.0,76.0,74.0,96.0,77.0,73.0,85.0,72.0,82.0,82.6,82.5986301369863
"JIANGCHENG, CH",71.0,67.0,71.0,90.0,90.0,79.0,58.0,84.0,64.0,74.0,74.8,74.9116657319125
"MENGZI, CH",58.0,49.0,30.0,46.0,63.0,36.0,33.0,51.0,34.0,38.0,43.8,43.797534246575346
"DEHOUJIE, CH",48.0,42.0,44.0,64.0,56.0,43.0,45.0,58.0,43.0,31.0,47.4,48.078339575530585
"WENSHAN, CH",7,3,0,11,14,10,8,22,2,,8.555555555555555,10.696618357487923
"TIANSHUI, CH",10.0,7.0,12.0,6.0,5.0,5.0,5.0,5.0,5.0,6.0,6.6,6.601643835616438
"BAOJI, CH",8.0,9.0,9.0,5.0,11.0,9.0,4.0,8.0,6.0,11.0,8.0,7.999451904631406
"XIANYANG, CH",8.0,11.0,9.0,5.0,8.0,5.0,9.0,8.0,7.0,9.0,7.9,7.900301287318543
"HUA SHAN, CH",14.0,26.0,19.0,9.0,19.0,15.0,9.0,11.0,13.0,16.0,15.1,15.098410087719298
"LUSHI, CH",20.0,21.0,18.0,11.0,28.0,16.0,16.0,17.0,19.0,20.0,18.6,18.5986301369863
"MENGJIN, CH",12.0,9.0,15.0,13.0,18.0,12.0,18.0,7.0,15.0,13.0,13.2,13.2013698630137
"TIEN HU, CH",12,2,,,,,,,,,7.0,8.928327645051194
"XINZHENG, CH",24.0,16.0,14.0,12.0,19.0,16.0,14.0,12.0,19.0,13.0,15.9,15.898904109589042
"XUCHANG, CH",5,3,,,,,,,,,4.0,4.388888888888889
"KAIFENG, CH",6,3,,,,,,,,,4.5,5.00711743772242
"CHENG XIAN, CH",7.0,4.0,15.0,7.0,21.0,12.0,13.0,12.0,12.0,4.0,10.7,11.288680509042196
"HANZHONG, CH",23.0,16.0,11.0,12.0,16.0,16.0,14.0,13.0,17.0,9.0,14.7,14.69972602739726
"WEN HUANG PING, CH",2,0,1,9,14,21,16,4,,,8.375,12.293010752688172
"SHANGXIAN, CH",0,0,0,0,0,2,4,0,,,0.75,2.5231788079470197
"CHEN AN, CH",1,1,2,6,9,9,11,1,0,,4.444444444444445,7.173497267759563
"SHANG NAN, CH",6,2,,,,,,,,,4.0,4.7456445993031355
"NANYANG, CH",19.0,17.0,17.0,13.0,13.0,25.0,10.0,15.0,25.0,6.0,16.0,15.999725952315703
"JIAXIAN, CH",3,1,0,,,,,,,,1.3333333333333333,2.382978723404255
"XIHUA, CH",12.0,13.0,16.0,7.0,18.0,21.0,12.0,14.0,19.0,7.0,13.9,13.90054794520548
"HAN YIN, CH",1,0,0,0,0,1,5,1,,,1.0,3.0877862595419847
"WANYUAN, CH",20.0,32.0,27.0,19.0,32.0,30.0,22.0,32.0,22.0,23.0,25.9,25.90323464912281
"ANKANG, CH",11.0,21.0,20.0,11.0,19.0,17.0,20.0,14.0,25.0,13.0,17.1,17.10054794520548
"BAIHE, CH",1.0,0.0,9.0,1.0,7.0,4.0,3.0,1.0,0.0,0.0,2.6,3.6224035608308607
"FANGXIAN, CH",19.0,16.0,18.0,9.0,24.0,28.0,23.0,22.0,23.0,13.0,19.5,19.501507262263633
"LAOHEKOU, CH",12.0,17.0,15.0,10.0,18.0,25.0,12.0,12.0,13.0,14.0,14.8,14.8
"ZAOYANG, CH",16.0,17.0,13.0,10.0,21.0,25.0,9.0,21.0,28.0,15.0,17.5,17.494246575342466
"ZHUMADIAN, CH",18.0,9.0,12.0,10.0,9.0,19.0,10.0,13.0,21.0,9.0,13.0,12.997808219178083
"XINYANG, CH",18.0,23.0,27.0,15.0,22.0,29.0,14.0,22.0,27.0,7.0,20.4,20.401917808219178
"LANGZHONG, CH",27.0,22.0,20.0,16.0,26.0,22.0,27.0,25.0,41.0,31.0,25.7,25.693150684931506
"BAZHONG, CH",4,6,0,4,5,4,5,3,2,,3.6666666666666665,4.10064935064935
"DA XIAN, CH",27.0,28.0,25.0,18.0,33.0,32.0,18.0,29.0,32.0,23.0,26.5,26.496712328767124
"FENGJIE, CH",25.0,24.0,32.0,35.0,34.0,38.0,27.0,22.0,22.0,13.0,27.2,27.208002192381475
"ZHONGXIANG, CH",8.0,18.0,20.0,16.0,25.0,20.0,17.0,21.0,24.0,14.0,18.3,18.29972602739726
"SUIZHOU, CH",7.0,3.0,7.0,3.0,14.0,10.0,7.0,5.0,0.0,1.0,5.7,7.702012383900929
"MACHENG, CH",34.0,40.0,27.0,22.0,33.0,32.0,27.0,28.0,38.0,20.0,30.1,30.098904109589043
"SUINING, CH",14.0,3.0,6.0,8.0,16.0,21.0,9.0,7.0,2.0,0.0,8.6,11.383902233459755
"GAOPING, CH",26.0,33.0,38.0,29.0,38.0,31.0,24.0,27.0,33.0,31.0,31.0,30.99945205479452
"LIANGPING, CH",24.0,19.0,21.0,22.0,31.0,25.0,20.0,23.0,26.0,24.0,23.5,23.496848451630584
"WANXIAN, CH",5,5,1,6,9,11,8,5,1,,5.666666666666667,6.714432989690722
"ENSHI, CH",29.0,41.0,31.0,35.0,35.0,31.0,31.0,31.0,42.0,24.0,33.0,32.99890410958904
"ZIGUI, CH",0,0,,,,,,,,,0.0,0.0
"LU CONG PO, CH",11,2,18,13,20,18,21,4,,,13.375,15.795081967213115
"WU FENG, CH",9.0,3.0,12.0,5.0,10.0,12.0,11.0,6.0,0.0,0.0,6.8,9.407354001441961
"YICHANG, CH",26.0,28.0,26.0,27.0,37.0,40.0,32.0,29.0,43.0,19.0,30.7,30.69890410958904
"JIANGLING, CH",16.0,21.0,18.0,17.0,22.0,22.0,18.0,18.0,26.0,13.0,19.1,19.09917808219178
"TIANHE, CH",24.0,18.0,22.0,17.0,20.0,18.0,18.0,14.0,20.0,12.0,18.3,18.302191780821918
"NEIJIANG, CH",21.0,23.0,23.0,21.0,28.0,29.0,23.0,23.0,30.0,31.0,25.2,25.28087370484458
"JIANGBEI, CH",27.0,23.0,25.0,21.0,27.0,22.0,20.0,19.0,38.0,14.0,23.6,23.598082191780822
"FOU LING, CH",4,5,2,9,6,6,6,5,1,,4.888888888888889,5.749235474006116
"LAIFENG, CH",10,1,8,6,16,14,10,7,,0,8.0,10.353030303030303
"SANGZHI, CH",31.0,46.0,33.0,29.0,34.0,34.0,36.0,40.0,44.0,30.0,35.7,35.7004658810633
"SHI MEN, CH",10.0,0.0,6.0,2.0,11.0,14.0,9.0,6.0,0.0,0.0,5.8,8.388930441286462
"ANXIANG, CH",9.0,2.0,10.0,9.0,16.0,22.0,15.0,5.0,0.0,0.0,8.8,12.692141312184571
"PUQI, CH",11,0,6,8,12,15,10,4,,0,7.333333333333333,9.731297709923664
"YUEYANG, CH",24.0,20.0,22.0,17.0,27.0,29.0,18.0,10.0,26.0,19.0,21.2,21.198630136986303
"XIUSHUI, CH",39.0,50.0,46.0,36.0,43.0,51.0,39.0,42.0,46.0,34.0,42.6,42.604887424492034
"LUZHOU, CH",10.0,21.0,17.0,19.0,30.0,24.0,25.0,23.0,31.0,17.0,21.7,21.903270897400056
"CH IH SHUI HO, CH",4,3,0,4,8,9,8,3,1,,4.444444444444445,5.634168987929433
"XUYONG YONGNING, CH",1,2,2,1,2,7,5,6,0,,2.888888888888889,3.6167664670658684
"JINFO SHAN MOUNT, CH",26,29,12,19,36,,,,,,24.4,25.73998728544183
"YOUYANG, CH",33.0,37.0,31.0,32.0,42.0,32.0,23.0,32.0,39.0,27.0,32.8,32.79259465478842
"QIAN ZHOU ZHEN, CH",11,0,13,10,6,10,6,12,,0,7.555555555555555,9.14463111760409
"YUANLING, CH",38.0,31.0,36.0,38.0,40.0,36.0,22.0,38.0,44.0,26.0,34.9,34.89221064179923
"CHANGDE, CH",30.0,43.0,33.0,21.0,39.0,39.0,12.0,24.0,37.0,19.0,29.7,29.69698630136986
"MEI CHENG ZHEN, CH",13,5,9,10,26,22,13,8,,0,11.777777777777779,14.886763580719204
"PINGJIANG, CH",16.0,1.0,11.0,8.0,29.0,25.0,17.0,7.0,1.0,0.0,11.5,16.867198838896954
"CHANGSHA, CH",29.0,26.0,37.0,27.0,37.0,31.0,33.0,30.0,38.0,30.0,31.8,31.80054794520548
"BIJIE, CH",33.0,38.0,31.0,24.0,43.0,34.0,29.0,39.0,35.0,29.0,33.5,33.49890410958904
"ZUNYI, CH",23.0,19.0,27.0,22.0,30.0,24.0,22.0,30.0,30.0,22.0,24.9,24.869264787175236
"SINAN, CH",22.0,24.0,31.0,34.0,37.0,31.0,25.0,32.0,40.0,27.0,30.3,30.326811793882612
"ZHIJIANG, CH",49.0,44.0,52.0,41.0,49.0,46.0,41.0,59.0,57.0,33.0,47.1,47.10082191780822
"SHAOYANG, CH",37.0,32.0,42.0,30.0,47.0,29.0,27.0,39.0,44.0,26.0,35.3,35.29972602739726
"SHUANG FENG, CH",16.0,1.0,8.0,6.0,31.0,14.0,8.0,9.0,0.0,0.0,9.3,13.507647487254188
"NANYUE, CH",22.0,20.0,29.0,21.0,39.0,23.0,19.0,29.0,20.0,16.0,23.8,23.784764542936287
"ZHI JIN, CH",0,1,0,5,8,7,3,3,1,,3.111111111111111,3.9696969696969697
"ANSHUN, CH",1.0,3.0,0.0,5.0,4.0,9.0,11.0,10.0,0.0,0.0,4.3,6.688804554079696
"LONGDONGBAO, CH",22.0,32.0,38.0,34.0,27.0,28.0,23.0,42.0,35.0,24.0,30.5,30.501507262263633
"MA JIANG, CH",3,1,1,7,3,7,8,13,1,,4.888888888888889,6.784565916398714
"SANSUI, CH",29.0,33.0,34.0,33.0,34.0,33.0,31.0,46.0,36.0,31.0,34.0,33.99945205479452
"TONGDAO, CH",30.0,32.0,41.0,43.0,35.0,28.0,22.0,32.0,32.0,28.0,32.3,32.301069372086644
"WUGANG, CH",39.0,36.0,44.0,37.0,50.0,37.0,27.0,54.0,47.0,26.0,39.7,39.70696271929825
"LINGLING, CH",30.0,31.0,42.0,36.0,48.0,26.0,24.0,38.0,40.0,23.0,33.8,33.80082191780822
"HENGYANG, CH",18.0,2.0,10.0,9.0,21.0,14.0,14.0,5.0,1.0,0.0,9.4,13.57488986784141
"CHALING, CH",28,3,18,15,30,15,15,10,0,,14.88888888888889,19.25735294117647
"XINGREN, CH",55.0,56.0,44.0,59.0,53.0,55.0,35.0,68.0,57.0,42.0,52.4,52.394520547945206
"ZHEN FENG, CH",2,7,0,10,5,4,8,11,1,,5.333333333333333,6.81808838643371
"LUODIAN, CH",43.0,51.0,43.0,55.0,54.0,39.0,41.0,53.0,45.0,38.0,46.2,46.198403962575675
"DUSHAN, CH",30.0,36.0,35.0,44.0,35.0,29.0,35.0,55.0,37.0,26.0,36.2,36.294117647058826
"RONGJIANG, CH",40.0,37.0,36.0,54.0,46.0,38.0,35.0,56.0,41.0,32.0,41.5,41.5
"RONG SHUI, CH",23,2,20,24,37,24,24,13,0,,18.555555555555557,24.14730878186969
"LIANGJIANG, CH",43.0,41.0,51.0,60.0,54.0,39.0,42.0,52.0,51.0,33.0,46.6,46.60246575342466
"DAOXIAN, CH",13,3,13,18,30,16,16,8,,0,13.0,16.616849816849818
"CHENZHOU, CH",29.0,38.0,41.0,41.0,45.0,26.0,26.0,36.0,40.0,32.0,35.4,35.3986301369863
"GANZHOU, CH",46.0,44.0,53.0,42.0,48.0,36.0,31.0,50.0,45.0,40.0,43.5,43.49972602739726
"XIN FENG, CH",10.0,0.0,18.0,17.0,28.0,18.0,22.0,7.0,0.0,0.0,12.0,17.90294751976995
"SHANGQIU, CH",10,0,,,,,,,,,5.0,7.106227106227106
"TANG SHAN, CH",5,0,6,4,8,12,2,3,,0,4.444444444444445,5.694285714285714
"XUZHOU, CH",15.0,16.0,22.0,17.0,22.0,22.0,9.0,17.0,21.0,10.0,17.1,17.09950657894737
"GANYU, CH",26.0,15.0,16.0,21.0,25.0,23.0,10.0,18.0,24.0,13.0,19.1,19.096986301369864
"BOXIAN, CH",25.0,14.0,25.0,11.0,16.0,25.0,12.0,20.0,24.0,9.0,18.1,18.10109589041096
"HONGZE HU LAKE, CH",12.0,0.0,11.0,6.0,15.0,10.0,4.0,3.0,0.0,0.0,6.1,8.987039563437927
"QINGJIANG, CH",29.0,23.0,24.0,15.0,21.0,24.0,11.0,20.0,24.0,13.0,20.4,20.39945205479452
"SHEYANG, CH",21.0,19.0,19.0,19.0,18.0,25.0,13.0,17.0,27.0,12.0,19.0,18.99808219178082
"FUYANG, CH",19.0,20.0,16.0,12.0,17.0,17.0,10.0,18.0,23.0,5.0,15.7,15.69945205479452
"GUSHI, CH",21.0,28.0,25.0,13.0,22.0,23.0,13.0,20.0,22.0,3.0,19.0,19.006856829402086
"SHOUXIAN SHOUYANG, CH",10.0,0.0,5.0,1.0,11.0,8.0,3.0,5.0,0.0,0.0,4.3,6.07475317348378
"BENGBU, CH",17.0,18.0,12.0,11.0,17.0,19.0,8.0,23.0,22.0,7.0,15.4,15.397534246575342
"LUKOU, CH",27.0,33.0,18.0,14.0,22.0,14.0,19.0,13.0,23.0,19.0,20.2,20.197862428062482
"GAOYOU, CH",7.0,1.0,12.0,7.0,12.0,10.0,8.0,1.0,0.0,0.0,5.8,8.390090718771807
"DONGTAI, CH",19.0,25.0,23.0,22.0,19.0,27.0,16.0,23.0,27.0,20.0,22.1,22.09780821917808
"NANTONG JINSHA, CH",9.0,3.0,11.0,5.0,16.0,3.0,7.0,3.0,0.0,1.0,5.8,8.004123711340206
"LUSI, CH",27.0,36.0,21.0,26.0,14.0,19.0,15.0,21.0,32.0,27.0,23.8,23.793698630136987
"HUOSHAN, CH",19.0,31.0,20.0,24.0,27.0,22.0,19.0,25.0,28.0,13.0,22.8,22.79945205479452
"LUOGANG, CH",19.0,20.0,15.0,9.0,19.0,14.0,14.0,16.0,23.0,11.0,16.0,15.998630136986302
"WUHUXIAN, CH",22.0,33.0,20.0,23.0,22.0,19.0,20.0,15.0,31.0,16.0,22.1,22.098082191780822
"CHANGZHOU, CH",7.0,1.0,9.0,2.0,11.0,6.0,6.0,3.0,0.0,0.0,4.5,6.44179523141655
"LIYANG, CH",24.0,28.0,22.0,18.0,26.0,17.0,15.0,19.0,20.0,14.0,20.3,20.300821917808218
"SUZHOU, CH",4.0,3.0,6.0,5.0,12.0,8.0,12.0,2.0,0.0,0.0,5.2,7.489466292134831
"HONGQIAO INTERNATIONAL, CH",17.0,27.0,15.0,17.0,19.0,22.0,18.0,19.0,22.0,21.0,19.7,19.6978909887702
"YINGSHAN, CH",14.0,1.0,15.0,7.0,17.0,14.0,20.0,3.0,0.0,0.0,9.1,13.662013225569435
"QIZHOU, CH",18,2,9,8,14,16,18,1,,0,9.555555555555555,12.860085227272727
"ANQING, CH",33.0,32.0,20.0,25.0,19.0,23.0,25.0,12.0,36.0,22.0,24.7,24.696438356164382
"HUANG SHAN, CH",36.0,37.0,25.0,26.0,32.0,32.0,37.0,29.0,33.0,28.0,31.5,31.49876610913079
"TIANMU SHAN MTNS, CH",31,41,30,36,31,39,39,35,9,,32.333333333333336,34.184289028836595
"XIAOSHAN, CH",24.0,39.0,23.0,37.0,24.0,31.0,41.0,30.0,37.0,29.0,31.5,31.50095864146809
"ZHA PU, CH",8.0,0.0,4.0,8.0,4.0,6.0,5.0,1.0,0.0,0.0,3.6,5.382573179033356
"SHENGSI, CH",6.0,15.0,9.0,21.0,10.0,14.0,13.0,10.0,21.0,14.0,13.3,13.296438356164384
"SHENG SHANG, CH",7,,,0,,,,,,,3.5,6.867567567567567
"DACHU SHAN, CH",0,,,,,,,,,,0.0,0.0
"DINGHAI, CH",16.0,21.0,14.0,28.0,14.0,22.0,26.0,14.0,21.0,19.0,19.5,19.5
"LU SHAN, CH",29.0,39.0,31.0,30.0,23.0,37.0,25.0,22.0,32.0,20.0,28.8,28.81015089163237
"GU XIAN DU, CH",13.0,4.0,9.0,11.0,20.0,26.0,19.0,9.0,0.0,0.0,11.1,15.840127897681855
"JINGDEZHEN, CH",37.0,44.0,36.0,32.0,33.0,41.0,38.0,35.0,41.0,44.0,38.1,38.09698630136986
"TUNXI, CH",18.0,3.0,15.0,16.0,15.0,21.0,19.0,4.0,0.0,0.0,11.1,15.949348769898698
"JINHUA, CH",14.0,4.0,13.0,16.0,19.0,14.0,16.0,2.0,0.0,0.0,9.8,13.737792642140468
"SHENGXIAN, CH",32.0,36.0,34.0,31.0,29.0,33.0,36.0,24.0,25.0,24.0,30.4,30.405753424657533
"NINGBO, CH",4.0,2.0,6.0,4.0,8.0,7.0,11.0,3.0,0.0,0.0,4.5,6.248294679399727
"SHIPU, CH",13.0,26.0,12.0,17.0,6.0,17.0,29.0,14.0,15.0,15.0,16.4,16.403013698630136
"CHANGBEI INTERNATIONAL, CH",36.0,42.0,38.0,33.0,35.0,40.0,25.0,35.0,44.0,37.0,36.5,36.49506849315068
"QINGJIANG ZHANGSHUZ, CH",13.0,5.0,8.0,7.0,21.0,25.0,18.0,6.0,0.0,0.0,10.3,14.84061135371179
"SHANGRAO, CH",18.0,1.0,14.0,17.0,25.0,27.0,19.0,11.0,0.0,0.0,13.2,19.08768115942029
"QU XIAN, CH",20.0,37.0,40.0,38.0,35.0,45.0,32.0,31.0,34.0,24.0,33.6,33.60383561643835
"YUSHAN, CH",15,4,19,14,19,29,21,6,,0,14.11111111111111,18.057622173595917
"LISHUI, CH",32.0,44.0,38.0,38.0,33.0,41.0,36.0,40.0,39.0,39.0,38.0,37.99890410958904
"LONGQUAN, CH",14.0,4.0,28.0,13.0,13.0,23.0,17.0,5.0,0.0,0.0,11.7,16.118060435699228
"KUOCANG SHAN, CH",27,42,29,34,11,,,,,,28.6,30.57038391224863
"WENZHOU, CH",30.0,39.0,36.0,37.0,20.0,23.0,31.0,28.0,25.0,27.0,29.6,29.604109589041094
"HONGJIA, CH",9.0,1.0,7.0,12.0,4.0,14.0,20.0,2.0,0.0,1.0,7.0,10.3342939481268
"DACHEN DAO, CH",8.0,24.0,15.0,19.0,18.0,22.0,21.0,18.0,17.0,20.0,18.2,18.19972602739726
"YU HUAN, CH",10.0,1.0,5.0,6.0,5.0,4.0,9.0,2.0,0.0,0.0,4.2,6.212274368231047
"NANCHENG, CH",43.0,39.0,37.0,30.0,39.0,33.0,44.0,44.0,49.0,42.0,40.0,39.99671142778843
"SHAOWU, CH",32.0,42.0,53.0,39.0,43.0,51.0,35.0,39.0,45.0,35.0,41.4,41.40373011519473
"QIXIAN SHAN, CH",49,52,,,,,,,,,50.5,50.5
"PUCHENG, CH",27.0,40.0,46.0,37.0,37.0,41.0,30.0,20.0,30.0,34.0,34.2,34.20328767123288
"JIAN OU, CH",20.0,5.0,15.0,12.0,19.0,30.0,26.0,6.0,0.0,0.0,13.3,19.23103448275862
"FUDING, CH",36.0,39.0,34.0,33.0,18.0,41.0,36.0,38.0,34.0,33.0,34.2,34.20082191780822
"NANJI SHAN, CH",13,10,11,8,12,,,,,,10.8,10.979605710401088
"GUANGCHANG, CH",39.0,39.0,46.0,35.0,43.0,39.0,37.0,52.0,45.0,42.0,41.7,41.698904109589044
"SANMING, CH",9.0,5.0,12.0,15.0,21.0,12.0,20.0,9.0,0.0,0.0,10.3,14.434873949579831
"NANPING, CH",22.0,33.0,49.0,41.0,29.0,42.0,37.0,53.0,32.0,42.0,38.0,38.003287671232876
"LUOYUAN, CH",9.0,3.0,11.0,14.0,20.0,9.0,17.0,7.0,0.0,0.0,9.0,12.733480176211454
"FUZHOU, CH",24.0,34.0,32.0,31.0,25.0,32.0,30.0,39.0,32.0,34.0,31.3,31.298904109589042
"MAZU, CH",8.0,9.0,14.0,7.0,8.0,3.0,3.0,4.0,6.0,6.0,6.8,6.995381773399015
"TAISHAN, CH",12,17,16,,,,,,,,15.0,15.015962441314555
"CHANGTING, CH",52.0,54.0,64.0,59.0,53.0,56.0,47.0,64.0,50.0,57.0,55.6,55.60109589041096
"SHANGHANG, CH",22.0,3.0,31.0,25.0,35.0,22.0,26.0,20.0,0.0,0.0,18.4,25.442399454669392
"YONG AN, CH",45.0,37.0,54.0,55.0,49.0,45.0,49.0,54.0,50.0,40.0,47.8,47.803561643835614
"LONGYAN, CH",33,37,49,21,,,,,,,35.0,37.028191072826935
"JIUXIAN SHAN, CH",43.0,48.0,58.0,55.0,54.0,41.0,46.0,54.0,51.0,60.0,51.0,51.02361111111111
"PINGTAN, CH",14.0,10.0,18.0,16.0,15.0,9.0,9.0,17.0,14.0,17.0,13.9,13.898904109589042
"TAIBEI, CH",18.0,22.0,13.0,22.0,15.0,15.0,23.0,36.0,39.0,35.0,23.8,23.80098819654131
"PENGJIA YU, CH",10.0,7.0,4.0,1.0,2.0,5.0,4.0,4.0,8.0,9.0,5.4,5.3900962861072905
"GUANGNAN, CH",56.0,45.0,34.0,62.0,57.0,56.0,34.0,72.0,46.0,49.0,51.1,51.09399835571389
