NAME,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,AVERAGE,WEIGHTED_AVERAGE
"YUMA INTERNATIONAL AIRPORT, AZ US",6,8,0,8,1,13,7,0,,,5.375,6.280645161290322
"EL CENTRO NAF, CA US",6.0,2.0,1.0,5.0,4.0,7.0,1.0,2.0,4.0,3.0,3.5,3.458054226475279
"RIVERSIDE MARCH AFB, CA US",10,2,2,6,7,,,,,,5.4,5.403393541324576
"ONTARIO, CA US",6,0,,,,,,,,,3.0,4.763557483731019
"BEAUMONT, CA US",3,0,,,,,,,,,1.5,1.8559322033898304
"PALM SPRINGS INTERNATIONAL, CA US",3,9,2,15,1,4,,,,,5.666666666666667,5.659059790050206
"RIVERSIDE MUNICIPAL, CA US",7,22,1,3,4,3,,,,,6.666666666666667,6.675045703839123
"LOS ANGELES DOWNTOWN USC, CA US",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"BURBANK GLENDALE, CA US",3,19,3,1,,,,,,,6.5,6.49760438056126
"SANTA MONICA MUNICIPAL, CA US",1,2,1,3,1,6,,,,,2.3333333333333335,2.3327247832040165
"VAN NUYS, CA US",2,9,7,15,,,,,,,8.25,8.245722108145106
"MOUNT WILSON, CA US",0,0,0,0,,0,0,0,0,0,0.0,0.0
"LOMPOC, CA US",1,0,0,1,3,2,,,,,1.1666666666666667,1.1549362305148796
"SAN LUIS CO REGIONAL, CA US",6,25,8,3,0,0,,,,,7.0,7.002739726027397
"CHINO, CA US",3,9,4,7,9,9,,,,,6.833333333333333,6.832113449222324
"SAN DIEGO INTERNATIONAL AIRPORT, CA US",6.0,2.0,4.0,0.0,1.0,5.0,2.0,2.0,2.0,1.0,2.5,2.5004106214070627
"MONTGOMERY FIELD, CA US",1,0,0,1,2,3,,,,,1.1666666666666667,1.1672760511882998
"BROWN FIELD MUNICIPAL, CA US",0,0,0,0,0,1,,,,,0.16666666666666666,0.16681901279707495
"NORTH ISLAND NAS, CA US",4.0,9.0,4.0,0.0,1.0,3.0,2.0,1.0,2.0,3.0,2.9,2.8998902907295667
"GILLESPIE FIELD, CA US",3,3,2,2,1,3,,,,,2.3333333333333335,2.3327247832040165
"IMPERIAL BEACH REAM FIELD NAS, CA US",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2,0.23861630780091775
"SAN NICHOLAS ISLAND, CA US",0,0,0,0,0,,,,,,0.0,0.0
"AVALON CATALINA, CA US",0,1,1,1,,,,,,,0.75,0.8406940063091483
"SAN CLEMENTE ISLAND, CA US",0,1,0,0,,,,,,,0.25,0.23631123919308358
"CAMP PENDLETON MCAS, CA US",1.0,2.0,2.0,0.0,0.0,4.0,2.0,1.0,1.0,1.0,1.4,1.4050317943046724
"MC CLELLAN PALOMAR, CA US",1,2,5,4,1,3,,,,,2.6666666666666665,2.66408032861707
"SAN DIEGO MIRAMAR NAS, CA US",0.0,1.0,1.0,3.0,0.0,5.0,0.0,5.0,0.0,1.0,1.6,1.731846941849955
"OCEANSIDE MUNICIPAL, CA US",1,4,1,3,3,4,,,,,2.6666666666666665,2.6665143901324804
"LOS ANGELES INTERNATIONAL AIRPORT, CA US",1.0,2.0,2.0,1.0,1.0,8.0,2.0,2.0,2.0,1.0,2.2,2.199288256227758
"MOJAVE, CA US",0,3,0,3,0,0,,,,,1.0,1.009020618556701
"ZAMPERINI FIELD, CA US",0,1,0,1,0,2,,,,,0.6666666666666666,0.6636071592473611
"JACK NORTHROP FIELD H, CA US",11,12,1,4,3,5,,,,,6.0,5.999543378995434
"LONG BEACH DAUGHERTY AIRPORT, CA US",5.0,7.0,3.0,4.0,0.0,1.0,5.0,0.0,2.0,1.0,2.8,2.801150369761709
"LOS ALAMITOS ARMY AIR FIELD, CA US",2.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,1.4,1.3960852043753598
"FULLERTON MUNICIPAL, CA US",13,32,4,0,0,0,,,,,8.166666666666666,8.176336226587482
"JOHN WAYNE AIRPORT ORA, CA US",4,3,0,0,,,,,,,1.75,1.7515400410677617
"WILMINGTON INTERNATIONAL AIRPORT, NC US",55.0,51.0,44.0,48.0,56.0,55.0,52.0,31.0,36.0,72.0,50.0,52.24326791419443
"POPE FIELD, NC US",65,54,35,59,51,,,,,,52.8,53.12156862745098
"MACKALL ARMY AIR FIELD, NC US",31,17,31,40,32,46,,,,,32.833333333333336,33.29959040374488
"FAYETTEVILLE REGIONAL G, NC US",35,19,22,29,29,26,,,,,26.666666666666668,26.6771833561957
"CAPE HATTERAS NC., US",0,0,0,0,0,0,0,,,,0.0,0.0
"DARE CO REGIONAL, NC US",0,0,0,0,0,,,,,,0.0,0.0
"ANDREWS ANDREWS MURPHY AIRPORT, NC US",0,0,,,,,,,,,0.0,0.0
"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",63.0,46.0,40.0,33.0,42.0,40.0,48.0,36.0,50.0,42.0,44.0,44.006296194908295
"PITT GREENVILLE, NC US",48,16,62,78,81,,,,,,57.0,57.3984375
"SEYMOUR JOHNSON AFB, NC US",61,41,38,52,43,,,,,,47.0,47.08179723502304
"KINSTON REGIONAL JETPORT, NC US",27,21,22,14,0,,,,,,16.8,16.795068493150684
"ROCKY MOUNT WILSON, NC US",25,32,37,6,66,35,,,,,33.5,33.77111213659437
"JACKSONVILLE AWOS, NC US",35,35,48,42,62,34,,,,,42.666666666666664,42.79738562091503
"NORTHEASTERN REGIONAL, NC US",0,0,0,0,0,0,,,,,0.0,0.0
"OCEANA NAS, VA US",33.0,25.0,28.0,32.0,35.0,38.0,49.0,45.0,59.0,45.0,38.9,38.91150684931507
"TRI CO, NC US",0,0,0,0,0,0,,,,,0.0,0.0
"NORFOLK INTERNATIONAL AIRPORT, VA US",50.0,31.0,41.0,51.0,53.0,42.0,15.0,6.0,27.0,41.0,35.7,35.70626882014783
"FRANKLIN MUNICIPAL JB ROS, VA US",0,0,0,0,,,,,,,0.0,0.0
"HANOVER CO MUNICIPAL, VA US",30,29,40,57,71,,,,,,45.4,45.358833241607044
"NORFOLK NAS, VA US",47.0,21.0,35.0,39.0,40.0,36.0,54.0,48.0,51.0,44.0,41.5,41.504381161007665
"NEWPORT NEWS INTERNATIONAL AIRPORT, VA US",43.0,35.0,42.0,12.0,58.0,40.0,63.0,10.0,14.0,10.0,32.7,32.75892366831411
"FELKER ARMY AIR FIELD, VA US",34,19,26,33,36,,,,,,29.6,29.614697802197803
"HAVELOCK CHERRY POINT MCAS, NC US",56.0,43.0,52.0,61.0,55.0,57.0,46.0,36.0,65.0,63.0,53.4,53.40427280197206
"NEW BERN COASTAL CAROLINA REGIONAL AIRPORT, NC US",51.0,49.0,62.0,61.0,69.0,52.0,61.0,6.0,10.0,49.0,47.0,47.008214676889374
"NEW RIVER MCAF, NC US",55.0,35.0,55.0,56.0,49.0,37.0,57.0,51.0,65.0,64.0,52.4,52.46147495872317
"SWANSBORO BOGUE FIELD MCAF, NC US",14,3,9,2,7,2,,23,59,57,19.555555555555557,33.109669046073975
"CULPEPER REGIONAL, VA US",0,0,0,0,0,26,,,,,4.333333333333333,4.2556321839080455
"COLUMBIA METROPOLITAN AIRPORT, SC US",55.0,42.0,53.0,49.0,48.0,51.0,42.0,43.0,53.0,34.0,47.0,47.004106214070625
"COLUMBIA OWENS AIRPORT, SC US",12,0,0,12,4,40,,,,,11.333333333333334,11.336170212765957
"MC ENTIRE JNGB, SC US",43,36,43,46,43,,,,,,42.2,42.199762187871585
"FLORENCE REGIONAL AIRPORT, SC US",39.0,22.0,28.0,32.0,39.0,35.0,45.0,21.0,38.0,29.0,32.8,32.80481795784287
"LUMBERTON MUNICIPAL, NC US",44,36,43,61,,,,,,,46.0,46.040802213001385
"MAXTON, NC US",44,32,42,58,64,41,,,,,46.833333333333336,46.851970669110905
"ATHENS BEN EPPS AIRPORT, GA US",29.0,16.0,37.0,66.0,65.0,70.0,3.0,16.0,19.0,22.0,34.3,34.30128731854286
"LOUISA CO FREEMAN FL, VA US",0,0,0,0,0,0,,,,,0.0,0.0
"ORANGEBURG MUNICIPAL, SC US",38,48,53,49,63,49,,,,,50.0,49.97937671860678
"DARLINGTON CO JETPOR, SC US",28,44,0,0,0,0,,,,,12.0,11.535901093675701
"GREENVILLE DOWNTOWN, SC US",13,33,36,56,,,,,,,34.5,34.49897189856066
"GRNVL SPART INTERNATIONAL AIRPORT, SC US",53.0,35.0,43.0,53.0,56.0,57.0,51.0,46.0,48.0,51.0,49.3,49.30249110320285
"ANDERSON REGIONAL AIRPORT, SC US",29.0,48.0,52.0,70.0,64.0,128.0,82.0,50.0,59.0,50.0,63.2,66.72312465778427
"CAPE HATTERAS BILLY MITCHELL FIELD, NC US",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"CHARLOTTE DOUGLAS AIRPORT, NC US",42.0,31.0,29.0,56.0,34.0,46.0,54.0,32.0,37.0,36.0,39.7,39.69833013961128
"MOORE CO, NC US",44,34,36,46,52,51,,,,,43.833333333333336,44.014995313964384
"RUTHERFORDTON, NC US",0,0,0,0,0,0,,,,,0.0,0.0
"HICKORY FAA AIRPORT, NC US",18.0,21.0,13.0,32.0,34.0,88.0,78.0,51.0,66.0,50.0,45.1,52.25269308015337
"ASHE CO, NC US",0,0,0,0,0,0,,,,,0.0,0.0
"ASHEVILLE REGIONAL AIRPORT, NC US",36.0,23.0,33.0,41.0,21.0,27.0,32.0,24.0,14.0,33.0,28.4,28.39611278401314
"GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US",52.0,35.0,43.0,59.0,42.0,45.0,48.0,33.0,39.0,40.0,43.6,43.60060224473036
"BRISTOL AIRPORT, TN US",48.0,37.0,45.0,54.0,42.0,94.0,97.0,67.0,68.0,90.0,64.2,70.52308815477276
"SMITH REYNOLDS, NC US",9,41,35,71,,,,,,,39.0,38.9353507565337
"ROME RUSSELL RAMOS, GA US",0,0,0,0,,,,,,,0.0,0.0
"HUNTSVILLE INTNL AIRPORT, AL US",72.0,58.0,64.0,56.0,47.0,61.0,57.0,46.0,48.0,55.0,56.4,56.39939775526964
"MUSCLE SHOALS AIRPORT, AL US",59.0,67.0,62.0,52.0,65.0,33.0,47.0,37.0,34.0,32.0,48.8,48.79874041621029
"CHATTANOOGA AIRPORT, TN US",74.0,49.0,55.0,59.0,48.0,50.0,65.0,45.0,53.0,54.0,55.2,55.20257322748426
"OAK RIDGE ASOS, TN US",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.10010970927043335
"KNOXVILLE AIRPORT, TN US",65.0,55.0,58.0,64.0,55.0,52.0,47.0,53.0,50.0,63.0,56.2,56.200383246646595
"CROSSVILLE MEMORIAL AIRPORT, TN US",65.0,46.0,58.0,57.0,71.0,94.0,105.0,68.0,56.0,68.0,68.8,71.94989943316877
"NASHVILLE INTERNATIONAL AIRPORT, TN US",59.0,48.0,50.0,34.0,42.0,39.0,62.0,36.0,36.0,44.0,45.0,45.00054749520942
"SMYRNA, TN US",31,25,25,26,27,28,,,,,27.0,26.996340347666973
"POPLAR BLUFF AMOS, MO US",0,0,0,0,0,0,,,,,0.0,0.0
"COLUMBUS AFB, MS US",57.0,48.0,45.0,54.0,40.0,52.0,39.0,39.0,50.0,55.0,47.9,48.184185754628174
"GOLDEN TRIANGLE REGIONAL, MS US",36,53,70,79,73,71,,,,,63.666666666666664,63.666666666666664
"TUPELO REGIONAL AIRPORT, MS US",65.0,76.0,71.0,66.0,67.0,69.0,68.0,56.0,78.0,66.0,68.2,68.20147823706543
"MEMPHIS INTERNATIONAL AIRPORT, TN US",46.0,66.0,68.0,57.0,61.0,45.0,51.0,54.0,63.0,57.0,56.8,56.799890500958114
"JACKSON MCKELLAR SIPES AIRPORT, TN US",45.0,69.0,75.0,56.0,71.0,54.0,49.0,31.0,34.0,31.0,51.5,51.54198682766191
"DYERSBURG MUNICIPAL, TN US",46,46,57,50,,,,,,,49.75,49.62464985994398
"LITTLE ROCK WSFO, AR US",6,3,9,23,7,3,,,,,8.5,8.724309392265193
"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",50.0,58.0,65.0,50.0,54.0,46.0,51.0,54.0,58.0,56.0,54.2,54.19983575143718
"LITTLE ROCK AFB, AR US",52.0,63.0,61.0,52.0,48.0,48.0,49.0,55.0,63.0,66.0,55.7,55.83409350057013
"WALNUT RIDGE REGIONAL, AR US",42,49,66,66,55,,,,,,55.6,55.47809206877427
"JONESBORO MUNICIPAL, AR US",46,59,52,53,40,34,,,,,47.333333333333336,47.3293795620438
"ARKANSAS INTERNATIONAL, AR US",11,15,12,9,13,,,,,,12.0,12.00873015873016
"MEMORIAL FIELD, AR US",52,50,60,55,59,43,,,,,53.166666666666664,53.168795620437955
"STUTTGART MUNICIPAL, AR US",29,41,53,59,64,42,,,,,48.0,47.98517832329782
"GRIDER FIELD, AR US",46,61,63,58,,,,,,,57.0,57.00685871056241
"TEXARKANA WEBB FIELD, AR US",46.0,73.0,74.0,63.0,60.0,55.0,57.0,79.0,62.0,56.0,62.5,62.50821917808219
"EL DORADO GOODWIN FIELD, AR US",56.0,54.0,62.0,57.0,81.0,48.0,45.0,46.0,50.0,55.0,55.4,55.405693950177934
"MONTICELLO MUNICIPAL, AR US",46,58,55,55,75,,,,,,57.8,57.81095890410959
"SPRINGDALE MUNICIPAL, AR US",9,27,18,16,10,20,,,,,16.666666666666668,16.901647058823528
"MOUNT IDA, AR US",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"OZARK REGIONAL, AR US",33,51,67,61,50,44,,,,,51.0,51.03937728937729
"FORT SMITH REGIONAL AIRPORT, AR US",54.0,46.0,39.0,51.0,50.0,56.0,60.0,53.0,49.0,55.0,51.3,51.29975362715576
"SMITH FIELD, AR US",44,40,51,60,49,48,,,,,48.666666666666664,48.69518963922294
"BENTONVILLE MUNICIPAL THA, AR US",43,44,49,58,47,49,,,,,48.333333333333336,48.315294117647056
"DRAKE FIELD, AR US",54,58,62,44,,,,,,,54.5,54.4972602739726
"HARRISON BOONE CO AIRPORT, AR US",42.0,50.0,58.0,60.0,58.0,86.0,113.0,68.0,109.0,102.0,74.6,81.51017042330952
"FLIPPIN AWOS, AR US",37,43,70,67,31,,,,,,49.6,49.939174107142854
"BATESVILLE REGIONAL, AR US",37,42,62,69,59,39,,,,,51.333333333333336,51.33318098720292
"ROGERS MUNICIPAL CARTER F, AR US",40,47,54,53,53,57,,,,,50.666666666666664,50.64190124596216
"CAPE GIRARDEAU FAA AIRPORT, MO US",6.0,54.0,62.0,64.0,56.0,30.0,37.0,21.0,46.0,38.0,41.4,41.4052573932092
"JOPLIN REGIONAL AIRPORT, MO US",53.0,62.0,45.0,43.0,60.0,49.0,47.0,48.0,57.0,48.0,51.2,51.20153340635268
"WICHITA FALLS MUNICIPAL AIRPORT, TX US",62.0,49.0,51.0,45.0,59.0,54.0,56.0,61.0,58.0,54.0,54.9,54.903614457831324
"SHEPPARD AFB, TX US",13,,,,0,,,,,,6.5,12.771929824561404
"ALTUS AFB, OK US",28.0,20.0,27.0,30.0,32.0,33.0,26.0,49.0,40.0,47.0,33.2,33.96212121212121
"HOBART MUNICIPAL AIRPORT, OK US",42.0,47.0,34.0,41.0,55.0,39.0,34.0,47.0,39.0,45.0,42.3,42.285635206199835
"CLINTON SHERMAN, OK US",45,41,51,40,49,53,,,,,46.5,46.48598989435002
"GAGE AIRPORT, OK US",36.0,36.0,40.0,39.0,48.0,36.0,38.0,32.0,28.0,32.0,36.5,36.49931525609422
"FREDERICK MUNICIPAL, OK US",33,37,42,41,61,33,,,,,41.166666666666664,41.20982552800734
"ARDMORE DOWNTOWN EXECUTIVE, OK US",56,48,63,57,59,32,,,,,52.5,52.50139534883721
"OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US",59.0,54.0,45.0,51.0,49.0,49.0,52.0,64.0,50.0,55.0,52.8,52.799890500958114
"VANCE AFB, OK US",46,31,26,20,25,44,,,,,32.0,32.5074298293891
"ENID WOODRING REGIONAL, OK US",15,12,9,18,23,36,,,,,18.833333333333332,18.851462522851918
"GUTHRIE MUNICIPAL, OK US",34,50,43,46,55,42,,,,,45.0,44.99815922687529
"TINKER AFB, OK US",51,56,49,46,53,,,,,,51.0,51.001094690749866
"OKLAHOMA CITY WILEY, OK US",38,60,53,50,55,52,,,,,51.333333333333336,51.30832570905764
"STILLWATER REGIONAL, OK US",32,50,43,44,49,41,,,,,43.166666666666664,43.181273062730625
"PONCA CITY MUNICIPAL AIRPORT, OK US",58.0,47.0,45.0,50.0,53.0,80.0,75.0,72.0,93.0,106.0,67.9,73.6617969320672
"FORT SILL, OK US",35,25,18,25,30,,,,,,26.6,26.675730795377294
"ARDMORE MUNICIPAL, OK US",30,32,29,16,27,28,,,,,27.0,26.999542961608775
"MUSKOGEE DAVIS FIELD, OK US",37.0,47.0,51.0,57.0,60.0,44.0,47.0,50.0,50.0,41.0,48.4,48.363862755949086
"TULSA INTERNATIONAL AIRPORT, OK US",51.0,44.0,31.0,30.0,35.0,44.0,52.0,65.0,52.0,66.0,47.0,46.999178757185874
"RICHARD LLOYD JONES, OK US",7,42,42,58,59,61,,,,,44.833333333333336,44.82253649635037
"BARTLESVILLE MUNICIPAL, OK US",56,51,46,59,56,50,,,,,53.0,53.0013698630137
"MCALESTER REGIONAL AIRPORT, OK US",36.0,57.0,45.0,61.0,61.0,4.0,42.0,56.0,29.0,44.0,43.5,43.47044267253231
"NORMAN MAX WESTHEIM, OK US",13,59,58,65,74,45,,,,,52.333333333333336,58.06974248927039
"LAWTON MUNICIPAL, OK US",55,49,43,42,59,,,,,,49.6,49.599449035812675
"CLAYTON MUNICIPAL AIR PARK, NM US",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"CHILDRESS MUNICIPAL AIRPORT, TX US",36.0,10.0,0.0,32.0,58.0,80.0,86.0,67.0,47.0,65.0,48.1,55.15652492668622
"GALLUP MUNICIPAL AIRPORT, NM US",64.0,54.0,46.0,61.0,51.0,32.0,46.0,38.0,33.0,35.0,46.0,46.0013691128149
"AMARILLO AIRPORT, TX US",36.0,54.0,35.0,39.0,56.0,52.0,67.0,54.0,41.0,61.0,49.5,49.49575691212702
"HUTCHINSON CO, TX US",34,45,43,41,17,30,,,,,35.0,35.00914494741655
"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",46.0,48.0,55.0,44.0,51.0,50.0,51.0,52.0,44.0,47.0,48.8,48.79852176293458
"LOS ALAMOS, NM US",0,2,,,,0,,,,,0.6666666666666666,0.30327868852459017
"MORIARTY, NM US",0.0,2.0,2.0,9.0,6.0,17.0,5.0,8.0,5.0,0.0,5.4,6.427536231884058
"SANTA FE CO MUNICIPAL, NM US",73,63,57,2,,,,,,,48.75,48.737311385459535
"FOUR CORNERS REGIONAL, NM US",17,17,5,8,,,,,,,11.75,11.75462645647704
"TAOS MUNICIPAL APT AWOS, NM US",45,48,50,75,68,42,,,,,54.666666666666664,54.643153526970956
"CHAMA AWRS, NM US",0,0,,,,,,,,,0.0,0.0
"TUCUMCARI MUNICIPAL, NM US",11,39,32,0,,,,,,,20.5,20.47455295735901
"LAS VEGAS MUNICIPAL AIRPORT, NM US",39.0,73.0,57.0,61.0,71.0,51.0,54.0,44.0,43.0,48.0,54.1,54.03255172413793
"KINGMAN AIRPORT, AZ US",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"PAGE MUNICIPAL AMOS, AZ US",0,0,0,0,0,0,,,,,0.0,0.0
"PRESCOTT LOVE FIELD, AZ US",42.0,40.0,25.0,34.0,39.0,36.0,41.0,29.0,35.0,28.0,34.9,34.89808219178082
"WINSLOW AIRPORT, AZ US",0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,21.0,17.0,5.2,5.205374280230326
"SHOW LOW REGIONAL, AZ US",24,23,8,9,16,42,,,,,20.333333333333332,20.453077699293644
"ST JOHNS INDUSTRIAL, AZ US",40,47,47,53,45,2,,,,,39.0,39.17324663260567
"FLAGSTAFF AIRPORT, AZ US",38.0,36.0,21.0,25.0,38.0,39.0,55.0,43.0,44.0,36.0,37.5,37.51180891035963
"FLAGSTAFF, AZ US",1.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0,3.0,4.0,1.7,1.7240287769784173
"GRAND CANYON NATIONAL P, AZ US",45,57,21,39,32,44,,,,,39.666666666666664,39.691881918819185
"LAUGHLIN BULLHEAD IN, AZ US",6,6,3,4,10,27,,,,,9.333333333333334,9.311141932501156
"NEEDLES AIRPORT, CA US",6.0,9.0,7.0,16.0,3.0,15.0,10.0,0.0,2.0,8.0,7.6,7.5886075949367084
"EDWARDS AFB, CA US",2.0,3.0,1.0,9.0,2.0,11.0,4.0,3.0,5.0,3.0,4.3,4.325719120135364
"BARSTOW DAGGETT AIRPORT, CA US",16.0,10.0,8.0,0.0,18.0,20.0,0.0,0.0,4.0,2.0,7.8,7.832506887052341
"LANCASTER, CA US",2.0,2.0,0.0,9.0,0.0,4.0,6.0,4.0,0.0,1.0,2.8,2.797530864197531
"PALMDALE PRODUCTION, CA US",6,6,0,12,,,,,,,6.0,6.0
"INYOKERN, CA US",1,0,1,8,0,3,,,,,2.1666666666666665,2.1949390815370196
"SANDBERG, CA US",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"BAKERSFIELD AIRPORT, CA US",3.0,9.0,0.0,3.0,0.0,6.0,9.0,1.0,0.0,0.0,3.1,3.0982753900903366
"MCCARRAN INTERNATIONAL AIRPORT, NV US",13.0,15.0,9.0,21.0,16.0,16.0,18.0,13.0,13.0,17.0,15.1,15.099096632904462
"DESERT ROCK AIRPORT, NV US",4,5,2,4,7,,,,,2,4.0,4.003657978966621
"FRESNO YOSEMITE INTERNATIONAL, CA US",5.0,4.0,5.0,12.0,0.0,12.0,3.0,4.0,2.0,5.0,5.2,5.197645770599507
"MAMMOTH YOSEMITE, CA US",0,1,0,0,0,0,,,,,0.16666666666666666,0.1834862385321101
"PORTERVILLE MUNICIPAL, CA US",1,3,4,8,4,4,,,,,4.0,3.9926062846580406
"VISALIA MUNICIPAL, CA US",1,0,0,0,0,0,,,,,0.16666666666666666,0.17028301886792452
"HANFORD MUNICIPAL, CA US",4,2,1,8,2,1,,,,,3.0,2.961680517082179
"POINT MUGU NF, CA US",3.0,2.0,1.0,1.0,0.0,6.0,2.0,0.0,4.0,1.0,2.0,1.9904895104895104
"SANTA BARBARA MUNICIPAL AIRPORT, CA US",5.0,2.0,6.0,9.0,0.0,4.0,0.0,2.0,1.0,0.0,2.9,2.902933918289005
"CAMARILLO, CA US",3,6,0,3,0,,,,,,2.4,2.398026315789474
"OXNARD, CA US",3,17,0,1,,,,,,,5.25,5.248459958932238
"VANDENBERG AFB, CA US",1.0,0.0,1.0,3.0,2.0,3.0,3.0,0.0,0.0,1.0,1.4,1.3712
"VANDENBERG RANGE, CA US",0,0,0,,,,,,,,0.0,0.0
"SANTA MARIA PUBLIC AIRPORT, CA US",1.0,0.0,1.0,6.0,0.0,1.0,1.0,1.0,0.0,0.0,1.1,1.0993703805091706
"PASO ROBLES MUNICIPAL AIRPORT, CA US",0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.6,0.5996714129244249
"SUFFOLK EXECUTIVE, VA US",0,0,0,0,0,,,,,,0.0,0.0
"HALIFAX CO, NC US",36,27,28,3,59,36,,,,,31.5,31.48982423681776
"RICHMOND INTERNATIONAL AIRPORT, VA US",47.0,23.0,27.0,39.0,46.0,26.0,40.0,42.0,41.0,38.0,36.9,36.906378319189706
"DINWIDDIE CO, VA US",0,0,0,0,0,27,,,,,4.5,4.600840336134453
"CHARLOTTESVILLE ALB, VA US",24,38,42,62,,,,,,,41.5,41.509951956074126
"FARMVILLE REGIONAL, VA US",0,0,0,0,0,0,,,,,0.0,0.0
"WAKEFIELD MUNICIPAL, VA US",0,0,0,0,0,,,,,,0.0,0.0
"WALLOPS ISLAND NASA TEST FACILITY, VA US",2.0,2.0,5.0,15.0,10.0,6.0,3.0,6.0,4.0,9.0,6.2,6.2004381161007665
"ACCOMACK CO, VA US",0,0,0,0,65,27,,,,,15.333333333333334,16.049877750611248
"WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US",40.0,36.0,37.0,36.0,35.0,34.0,33.0,35.0,34.0,31.0,35.1,35.101012866137424
"SHANNON, VA US",0,0,0,0,0,0,,,,,0.0,0.0
"QUANTICO MCAS, VA US",34.0,29.0,25.0,41.0,43.0,26.0,47.0,36.0,54.0,39.0,37.4,37.354402428926306
"MANASSAS REGIONAL DAVIS, VA US",44,33,31,44,55,30,,,,,39.5,39.2639087018545
"DAVISON ARMY AIR FIELD, VA US",59.0,31.0,20.0,30.0,27.0,21.0,22.0,20.0,35.0,31.0,29.6,30.776284850520657
"PATUXENT RIVER NAS, MD US",38.0,22.0,22.0,41.0,43.0,26.0,32.0,36.0,52.0,42.0,35.4,35.417676211453745
"SALISBURY WICOMICO REGIONAL AIRPORT, MD US",36.0,33.0,25.0,46.0,45.0,47.0,59.0,48.0,71.0,59.0,46.9,50.19440891649918
"WASHINGTON REAGAN NATIONAL AIRPORT, VA US",51.0,40.0,26.0,33.0,40.0,34.0,43.0,31.0,40.0,34.0,37.2,37.205310703531346
"WINCHESTER REGIONAL, VA US",0,0,0,0,0,9,,,,,1.5,1.543703007518797
"LEESBURG EXECUTIVE, VA US",0,0,0,0,0,28,,,,,4.666666666666667,4.651294117647059
"MOUNTAIN EMPIRE, VA US",0,0,0,0,0,0,,,,,0.0,0.0
"PHILLIPS ARMY AIR FIELD, MD US",1,2,1,0,11,0,,,,,2.5,3.37109375
"VIRGINIA HIGHLANDS, VA US",0,0,0,0,4,35,,,,,6.5,6.268539843390143
"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",37.0,32.0,26.0,36.0,37.0,29.0,37.0,27.0,42.0,30.0,33.3,33.30440733643581
"FORT RITCHIE SITE R, MD US",6,,,,,,,,,,6.0,6.0
"HAGERSTOWN REGIONAL RIC, MD US",33,36,46,57,45,22,,,,,39.833333333333336,39.865446224256296
"MARTIN STATE, MD US",17,16,13,23,27,28,,,,,20.666666666666668,20.662242562929062
"ATLANTIC CITY INTERNATIONAL AIRPORT, NJ US",4.0,5.0,7.0,5.0,9.0,5.0,5.0,9.0,9.0,17.0,7.5,7.502877500685119
"SOUTH JERSEY REGIONAL, NJ US",38,26,27,30,42,19,,,,,30.333333333333332,30.336920917173607
"MILLVILLE MUNICIPAL AIRPORT, NJ US",31.0,44.0,42.0,39.0,34.0,9.0,7.0,0.0,7.0,20.0,23.3,23.30057486996989
"AEROFLEX ANDOVER, NJ US",1,0,0,0,0,0,,,,,0.16666666666666666,0.0005955926146515784
"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",36.0,17.0,24.0,31.0,41.0,28.0,44.0,30.0,29.0,43.0,32.3,32.30249110320285
"MONMOUTH EXECUTIVE, NJ US",30,25,24,22,36,19,,,,,26.0,25.962505932605602
"NORTHEAST PHILADELPH, PA US",4,4,2,1,,,,,,,2.75,2.7790940766550523
"WILLOW GROVE NAS, PA US",33.0,24.0,11.0,14.0,25.0,30.0,34.0,40.0,40.0,43.0,29.4,29.55080667987546
"DOVER AFB, DE US",44.0,36.0,23.0,47.0,42.0,31.0,33.0,27.0,41.0,42.0,36.6,36.604708458800985
"WILMINGTON NEW CASTLE CO AIRPORT, DE US",31.0,24.0,22.0,35.0,34.0,38.0,42.0,30.0,39.0,46.0,34.1,35.72010968921389
