NAME,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,AVERAGE,WEIGHTED_AVERAGE
"ILE SURPRISE, NC",,,0,0,0,0,0,0,,0,0.0,0.0
"SIGATOKA AWS, FJ",,,0,0,0,0,0,0,0,0,0.0,0.0
"KEPPEL, TN",,,1,2,2,3,3,1,0,1,1.625,1.5157526254375728
"PUKAPUKA AIRPORT, CW",,,0,0,,,,,0,0,0.0,0.0
"KIUNGA W.O., PP",,,0,0,1,0,,,,,0.25,0.4888888888888889
"MUSGRAVE, AS",,,0,,,,,,,,0.0,0.0
"MANDORA, AS",,,0,,0,0,0,0,0,0,0.0,0.0
"SWEERS ISLAND, AS",,,0,,0,,,,,,0.0,0.0
"CURTIN SPRINGS, AS",,,0,0,0,0,3,2,0,0,0.625,0.9290187891440501
"GRAFTON OLYMPIC POOL, AS",,,0,,,,,,,,0.0,0.0
"WYALONG, AS",,,0,,,,,,,,0.0,0.0
"COOTAMUNDRA AIRPORT, AS",,,0,,,,,,,,0.0,0.0
"BENALLA SHADFORTH STREET, AS",,,0,0,,0,,,,,0.0,0.0
"COOMA VISITORS CENTRE, AS",,,0,,0,,,,,,0.0,0.0
"DUNALLEY STROUD POINT, AS",,,0,0,0,0,0,0,0,0,0.0,0.0
"WONTHAGGI, AS",,,0,0,,,,,,,0.0,0.0
"GEWAYENTANA, ID",,,0,2,,,,,,,1.0,0.8
"LITTLE PORT WALTER, AK US",,,0,0,0,,,,,,0.0,0.0
"THUNDER BAY ISLAND, MI US",,,0,0,0,0,,0,0,0,0.0,0.0
"SITKA, AK US",,,0,0,0,0,,0,0,0,0.0,0.0
"LAMESHUR BAY ST JOHN, VQ",,,0,0,0,0,,0,0,0,0.0,0.0
"KAWAIHAE, HI US",,,0,0,0,0,,0,0,0,0.0,0.0
"CHARLESTON, SC US",,,0,0,0,0,,0,0,0,0.0,0.0
"PORT MOLLER, AK US",,,0,0,0,0,,0,,,0.0,0.0
"HOMER SPIT, AK US",,,0,0,0,0,,0,0,0,0.0,0.0
"ICY BAY, AK US",,,0,0,0,0,,0,0,0,0.0,0.0
"MARMION ISLAND, AK US",,,0,0,0,0,,0,0,0,0.0,0.0
"MARY ISLAND, AK US",,,0,0,0,0,,0,0,0,0.0,0.0
"PORT MANATEE, FL US",,,0,0,0,0,,0,0,0,0.0,0.0
"PORT INGLESIDE, TX US",,,0,0,0,,,,,,0.0,0.0
"ROLLOVER PASS, TX US",,,0,0,0,0,,0,0,0,0.0,0.0
"MANCHESTER, TX US",,,0,0,0,0,,0,0,0,0.0,0.0
"S PADRE ISLAND COAST GUARD STATION, TX US",,,0,0,0,0,,0,0,0,0.0,0.0
"COPANO BAY, TX US",,,0,0,0,0,,0,,,0.0,0.0
"PORT LAVACA, TX US",,,0,0,0,0,,0,0,0,0.0,0.0
"TEXAS POINT, TX US",,,0,0,0,0,,0,0,0,0.0,0.0
"ALGONAC, MI US",,,0,0,0,0,,0,0,0,0.0,0.0
"FOSTER AVE CHICAGO, IL US",,,0,0,0,0,,0,0,0,0.0,0.0
"NORTHERLY ISLAND, IL US",,,0,0,0,0,,0,0,0,0.0,0.0
"DEXTER B FLORENCE MEMORIAL FIELD AIRPORT, AR US",,,7,28,47,44,52,41,22,40,35.125,38.87691069991955
"GUSTAVUS 2 NE, AK US",,,0,0,0,0,0,0,0,0,0.0,0.0
"METLAKATLA 6 S, AK US",,,0,0,0,0,0,0,0,0,0.0,0.0
"KING SALMON 42 SE, AK US",,,0,0,0,0,0,0,0,0,0.0,0.0
"KLEVAVATNET, NO",,,,0,0,0,0,0,0,0,0.0,0.0
"FANNARAKI, FO",,,,0,0,,,,,,0.0,0.0
"HOLLEKOLTEN, NO",,,,0,0,0,0,0,0,0,0.0,0.0
"ULA OIL PLATFORM, NO",,,,0,0,0,0,0,0,0,0.0,0.0
"PORSGRUNN, NO",,,,0,0,0,0,0,0,0,0.0,0.0
"KARVIA ALKKIA, FI",,,,0,0,0,0,0,0,0,0.0,0.0
"HAMEENLINNA LAMMI EVO, FI",,,,0,0,0,0,0,0,0,0.0,0.0
"PUUMALA KK URHEILUKENTTA, FI",,,,0,0,0,0,0,0,0,0.0,0.0
"TAMPERE SATAKUNNANKATU, FI",,,,0,0,0,0,0,0,0,0.0,0.0
"VARKAUS KOLSUANNIEMI, FI",,,,0,0,0,0,0,0,0,0.0,0.0
"KOKKOLA HOLLIHAKA, FI",,,,0,0,0,0,0,0,,0.0,0.0
"INARI ANGELI LINTUPUOLISELKA, FI",,,,0,0,0,0,0,0,0,0.0,0.0
"INARI KIRAKKAJARVI, FI",,,,0,0,0,0,0,0,0,0.0,0.0
"PUOLANKA PALJAKKA, FI",,,,0,0,0,0,0,0,0,0.0,0.0
"KITTILA KK, FI",,,,0,0,0,0,0,0,0,0.0,0.0
"TORNIO TORPPI, FI",,,,0,0,0,0,0,0,0,0.0,0.0
"RANUA AIRFIELD, FI",,,,0,0,0,0,0,0,0,0.0,0.0
"KITTILA MATOROVA, FI",,,,0,0,0,0,0,0,0,0.0,0.0
"KAJAANI PETAISENNISKA, FI",,,,0,0,0,0,0,0,0,0.0,0.0
"INARI SEITALAASSA, FI",,,,0,0,0,0,0,0,0,0.0,0.0
"UTSJOKI KEVO KEVOJARVI, FI",,,,0,0,0,0,0,0,0,0.0,0.0
"KEMIONSAARI KEMIO, FI",,,,0,0,0,0,0,0,0,0.0,0.0
"KAUHAVA KK UUNIMAANTIE, FI",,,,0,0,0,,,,,0.0,0.0
"LAPPEENRANTA HIEKKAPAKKA, FI",,,,0,0,0,0,0,0,0,0.0,0.0
"MULTIA KARHILA, FI",,,,0,0,0,0,0,0,0,0.0,0.0
"JOENSUU LINNUNLAHTI, FI",,,,0,0,0,0,0,0,0,0.0,0.0
"KASKINEN SALGRUND, FI",,,,0,0,0,0,0,0,0,0.0,0.0
"SOMERO SALKOLA, FI",,,,0,0,0,0,0,0,0,0.0,0.0
"KOUVOLA UTTI LENTOPORTINTIE, FI",,,,0,0,0,0,0,0,0,0.0,0.0
"HELSINKI KUMPULA, FI",,,,0,0,0,0,0,0,0,0.0,0.0
"SCHIEHALLION FPSO OIL PLATFORM, UK",,,,0,,,,,,,0.0,0.0
"CLAIR OIL PLATFORM, UK",,,,0,10,144,0,73,8,3,34.0,43.075382182393255
"CLEETON OIL PLATFORM, UK",,,,0,0,2,4,0,0,1,1.0,1.447935921133703
"NORTH DENES AIRPORT, UK",,,,4,7,1,,,,,4.0,5.11379800853485
"FILTON, UK",,,,0,0,0,0,0,,,0.0,0.0
"ROTHAMSTED, UK",,,,0,0,0,0,0,0,0,0.0,0.0
"BILDUDALUR, IC",,,,1,0,0,1,0,0,0,0.2857142857142857,0.2674360260913196
"CHAUMONT, SZ",,,,0,5,5,4,2,7,3,3.7142857142857144,4.115451388888889
"LA BREVINE, SZ",,,,0,0,0,0,0,0,0,0.0,0.0
"VERBIER LES ATTLELAS, SZ",,,,0,0,0,0,0,0,0,0.0,0.0
"BLATTEN LOETSCHENTAL, SZ",,,,0,0,0,0,0,0,0,0.0,0.0
"GRAECHEN, SZ",,,,0,8,3,2,1,0,0,2.0,2.214904679376083
"BOLTIGEN, SZ",,,,0,0,0,0,0,0,0,0.0,0.0
"TITLIS, SZ",,,,0,0,0,0,0,0,0,0.0,0.0
"GORNERGRAT, SZ",,,,0,0,0,0,0,0,0,0.0,0.0
"CEVIO, SZ",,,,0,0,0,0,0,0,0,0.0,0.0
"MATRO, SZ",,,,0,0,0,0,0,0,0,0.0,0.0
"VICOSOPRANO, SZ",,,,0,0,0,0,0,0,0,0.0,0.0
"MAZAMET, FR",,,,10,20,14,11,11,20,18,14.857142857142858,15.169669040636782
"VANNES SENE, FR",,,,9,5,6,7,5,12,3,6.714285714285714,6.693491124260355
"SCHWABISCH HALL, GM",,,,6,11,2,10,12,10,9,8.571428571428571,9.061304561059343
"PASSO DEL BRENNERO, IT",,,,0,0,0,0,0,0,0,0.0,0.0
"ST SEBASTIAN MARIAZELL, AU",,,,0,0,0,31,19,43,23,16.571428571428573,17.102222222222224
"LUBLIN AIRPORT, PL",,,,15,16,16,27,19,22,17,18.857142857142858,19.12646566164154
"GDANSK SWIBNO, PL",,,,0,,,,,11,8,6.333333333333333,7.65158371040724
"TETOVO, MK",,,,0,,2,13,9,13,6,7.166666666666667,9.44548872180451
"POZARANE PGC, MK",,,,0,,9,17,14,24,18,13.666666666666666,17.222075346992728
"MAVROVO, MK",,,,0,,1,6,2,0,1,1.6666666666666667,2.219765031098825
"PRETOR PGC, MK",,,,0,,9,24,15,28,13,14.833333333333334,18.905838041431263
"TOPOLCANI PGC, MK",,,,0,,5,7,17,23,12,10.666666666666666,13.778960551033187
"KRUSEVO, MK",,,,0,,,,,,,0.0,0.0
"SKOPJE ZAJCEV RID, MK",,,,0,,1,12,13,16,14,9.333333333333334,12.464956195244055
"GURISTE PGC, MK",,,,0,,1,18,10,23,12,10.666666666666666,14.264245460237946
"POZAR PGC, MK",,,,0,,4,10,,,,4.666666666666667,7.878378378378378
"VINICA PGC, MK",,,,0,,10,17,19,24,13,13.833333333333334,17.401898734177216
"STRUMICA, MK",,,,0,,8,19,16,20,9,12.0,15.24984266834487
"AOSTA POLLEIN, IT",,,,0,0,0,0,0,0,1,0.14285714285714285,0.2315989847715736
"MONDOVI, IT",,,,22,20,19,30,11,30,19,21.571428571428573,21.573841319717204
"COMISO, IT",,,,6,19,24,10,17,44,27,21.0,22.67726480836237
"ARDAHAN, TU",,,,6,42,34,45,23,19,22,27.285714285714285,28.550293378038557
"CENGIZTOPEL, TU",,,,11,43,25,29,25,43,30,29.428571428571427,30.566412859560067
"BAYBURT, TU",,,,6,25,21,38,22,39,20,24.428571428571427,25.583473154362416
"GEMEREK, TU",,,,2,7,14,8,,,,7.75,8.445347786811201
"CESME, TU",,,,9,16,11,8,8,16,20,12.571428571428571,12.782335705316031
"KARAMAN, TU",,,,2,26,19,15,12,37,20,18.714285714285715,19.72696957065444
"SIRNAK, TU",,,,6,23,35,31,27,28,26,25.142857142857142,27.426251097453907
"UNSKIJ MAJAK, RS",,,,0,,,,,,,0.0,0.0
"NYUKSENITSA, RS",,,,0,,,,,,,0.0,0.0
"DUVAN, RS",,,,0,,,,,,,0.0,0.0
"BAKALY, RS",,,,0,,,,,,,0.0,0.0
"ZILOVO, RS",,,,4,12,0,,,,,5.333333333333333,7.6725146198830405
"CAHUL, MD",,,,1,6,,17,21,19,28,15.333333333333334,19.0458360232408
"GELENDZHIK, RS",,,,28,25,1,,,,,18.0,23.590841949778433
"NOVOROSSIJSK, RS",,,,28,24,0,,,,,17.333333333333332,22.948301329394386
"ZARAFSHAN, UZ",,,,0,,,,,,,0.0,0.0
"PENDZHIKENT, TI",,,,9,6,7,16,10,9,24,11.571428571428571,11.72791372874326
"URA TYUBE, TI",,,,6,4,7,14,17,12,12,10.285714285714286,10.540630182421227
"SHAHRISTANSKIJ PEREVAL, TI",,,,0,0,4,11,10,7,11,6.142857142857143,6.522226838388035
"ISKANDERKUL, TI",,,,0,3,0,2,2,0,0,1.0,1.0607068607068606
"ANZQBSKIJ PEREVAL, TI",,,,1,2,0,5,5,0,2,2.142857142857143,2.219715956558062
"RASHT, TI",,,,19,28,26,37,26,20,35,27.285714285714285,27.783996683250415
"DARVAZ, TI",,,,4,5,2,13,1,6,3,4.857142857142857,4.913929313929314
"IHRT, TI",,,,0,0,0,0,0,0,0,0.0,0.0
"KARAKUL, TI",,,,0,2,1,0,0,0,0,0.42857142857142855,0.45435684647302904
"MURGAB, TI",,,,0,0,0,0,0,0,0,0.0,0.0
"PYANDJ, TI",,,,2,6,6,4,1,3,4,3.7142857142857144,3.816334991708126
"RUSHAN, TI",,,,0,0,1,2,1,0,0,0.5714285714285714,0.6058091286307054
"ISHKASHIM, TI",,,,0,0,0,0,0,0,0,0.0,0.0
"ZAKHO, IZ",,,,1,5,14,8,2,4,,5.666666666666667,6.773584905660377
"AQRAH, IZ",,,,0,0,0,0,0,0,,0.0,0.0
"HALABCHA, IZ",,,,0,0,0,0,0,0,,0.0,0.0
"CHEM CHAMAL, IZ",,,,1,3,7,6,0,5,0,3.142857142857143,4.096281540504648
"QUMAIRA, MU",,,,0,0,0,0,0,0,0,0.0,0.0
"SUNAYNAH, MU",,,,0,0,0,0,0,0,0,0.0,0.0
"SUWAIQ, MU",,,,0,0,0,0,0,0,0,0.0,0.0
"UMZAMAIM, MU",,,,0,0,0,0,0,0,0,0.0,0.0
"AL AMERAT, MU",,,,0,0,0,0,0,0,0,0.0,0.0
"DUQM AIRPORT, MU",,,,0,0,0,0,0,0,0,0.0,0.0
"BIDIYA, MU",,,,0,0,0,0,0,0,0,0.0,0.0
"HAIMA, MU",,,,0,0,0,0,0,0,0,0.0,0.0
"JABAL NOOS, MU",,,,0,,,,,,,0.0,0.0
"SITAKUNDU, BG",,,,0,25,24,30,41,23,13,22.285714285714285,27.031660692951014
"ALAPUZHA, IN",,,,0,,,0,,,9,3.0,8.863636363636363
"MAIZURU AB, JA",,,,1,,,,,,,1.0,1.0
"OMURA AB, JA",,,,2,,,,,,,2.0,2.0
"NHA BE, VM",,,,31,57,50,45,45,41,46,45.0,46.087271179225205
"PAKSE, LA",,,,43,82,62,59,48,,0,49.0,59.166283084004604
"NEIJIANG, CH",,,,0,,0,0,0,0,0,0.0,0.0
"WENZHOU, CH",,,,0,0,,,,,,0.0,0.0
"GUELMIN, MO",,,,0,6,4,4,2,7,3,3.7142857142857144,3.7489056904098685
"TINFOUYE, AG",,,,0,0,,,,,,0.0,0.0
"KANKAN, GV",,,,0,,,,,,,0.0,0.0
"SOHAG INTERNATIONAL AIRPORT, EG",,,,0,0,0,0,0,0,0,0.0,0.0
"SHAMBAT OBSERVATORY, SU",,,,0,0,,,,,,0.0,0.0
"DIKHIL, DJ",,,,0,,,,,,,0.0,0.0
"MARA SERENA, KE",,,,2,,,,,,,2.0,2.0
"EL DORET INTERNATIONAL, KE",,,,126,120,122,120,,0,,97.6,121.85413744740534
"BANGOKA INTERNATIONAL, CG",,,,0,4,7,18,60,54,85,32.57142857142857,54.3025027203482
"GOMBE, NI",,,,0,4,2,1,4,8,1,2.857142857142857,4.109243697478991
"LUENA, AO",,,,0,30,63,50,55,61,73,47.42857142857143,55.99217935349322
"NGIVA, AO",,,,0,8,17,9,7,10,18,9.857142857142858,12.320877817319099
"KARONGA, MI",,,,3,0,,0,,,,1.0,1.7142857142857142
"KASAMA, ZA",,,,1,1,,,1,,,1.0,1.0
"MZUZU, MI",,,,3,2,,0,,,,1.6666666666666667,0.8333333333333334
"CHIPATA, ZA",,,,0,0,,,,,,0.0,0.0
"LUSAKA CITY, ZA",,,,0,,,,,,,0.0,0.0
"PETAUKE, ZA",,,,0,0,0,,,,,0.0,0.0
"CHINHOYI, ZI",,,,0,,,,,1,,0.5,0.75
"GURUVE, ZI",,,,0,,,,,0,,0.0,0.0
"BVUMBWE, MI",,,,0,,,,,0,,0.0,0.0
"MHONDORO, ZI",,,,0,,,,,1,,0.5,0.75
"WEDZA, ZI",,,,0,,,,,4,,2.0,3.8333333333333335
"MARKEN, SF",,,,0,0,0,0,0,0,0,0.0,0.0
"PUNDA MARIA, SF",,,,0,0,0,0,0,0,0,0.0,0.0
"MADIKWE GAME RESERVE, SF",,,,0,0,0,0,0,0,0,0.0,0.0
"PILANESBERG, SF",,,,0,0,0,0,0,0,0,0.0,0.0
"GOEDEHOOP, SF",,,,0,0,0,0,0,0,0,0.0,0.0
"BOLEPI HOUSE, SF",,,,2,40,42,53,41,19,,32.833333333333336,41.637335009428035
"PRETORIA UNISA, SF",,,,0,0,0,0,0,0,0,0.0,0.0
"BELFAST, SF",,,,0,0,0,0,0,0,0,0.0,0.0
"KURUMAN, SF",,,,0,0,0,0,0,0,0,0.0,0.0
"P C PELSER, SF",,,,0,0,0,0,0,0,0,0.0,0.0
"JOHANNESBURG BOT. GARDENS, SF",,,,0,0,0,0,0,0,0,0.0,0.0
"VREDE, SF",,,,0,0,0,0,0,0,0,0.0,0.0
"MBAZWANA AIRFIELD, SF",,,,0,0,0,0,0,0,0,0.0,0.0
"AUGRABIES FALLS, SF",,,,0,0,0,0,0,0,0,0.0,0.0
"BLOEMFONTEIN CITY, SF",,,,0,0,0,0,0,0,0,0.0,0.0
"GLEN COLLEGE AWS, SF",,,,0,0,0,0,0,0,0,0.0,0.0
"MOOI RIVER, SF",,,,0,0,0,0,0,0,0,0.0,0.0
"PRINCE MANGOSUTHU BUTHELEZI, SF",,,,0,0,0,0,0,0,0,0.0,0.0
"FAURESMITH, SF",,,,0,0,0,0,0,0,0,0.0,0.0
"GARIEP DAM, SF",,,,0,0,0,0,0,0,0,0.0,0.0
"WEPENER, SF",,,,0,0,0,0,0,0,0,0.0,0.0
"KOKSTAD, SF",,,,0,0,0,0,0,0,0,0.0,0.0
"PADDOCK, SF",,,,0,0,0,0,0,0,0,0.0,0.0
"ORIBI AIRPORT, SF",,,,0,0,0,0,0,0,0,0.0,0.0
"PENNINGTON SOUTH, SF",,,,0,0,0,0,0,0,0,0.0,0.0
"VIRGINIA, SF",,,,0,0,0,0,0,0,0,0.0,0.0
"NIEUWOUDTVILLE, SF",,,,0,0,1,1,1,0,0,0.42857142857142855,0.49359560841720035
"JAMESTOWN, SF",,,,0,0,0,0,0,0,0,0.0,0.0
"COFFEE BAY, SF",,,,0,0,0,0,0,0,0,0.0,0.0
"PAARL, SF",,,,0,0,0,0,0,0,0,0.0,0.0
"EXCELSIOR, SF",,,,0,0,0,0,0,0,0,0.0,0.0
"GEELBEK, SF",,,,0,0,0,0,0,0,0,0.0,0.0
"ROBBEN ISLAND, SF",,,,0,0,0,0,0,0,0,0.0,0.0
"LANGEBAAN, SF",,,,0,0,0,0,0,0,0,0.0,0.0
"MOLTENO RESERVIOR, SF",,,,0,0,0,0,0,0,0,0.0,0.0
"PRINS ALBERT, SF",,,,0,0,0,0,0,0,0,0.0,0.0
"LADISMITH, SF",,,,0,0,0,0,0,0,0,0.0,0.0
"YSTERPLANT SAAFB, SF",,,,0,0,1,4,5,3,2,2.142857142857143,2.574447646493756
"JOUBERTINA, SF",,,,0,0,0,0,0,0,0,0.0,0.0
"NGQURA COEGA, SF",,,,0,0,0,0,0,0,0,0.0,0.0
"UITENHAGE, SF",,,,0,0,0,0,0,0,0,0.0,0.0
"SOMERSET, SF",,,,0,0,0,0,0,0,0,0.0,0.0
"ADDO ELEPHANT PARK, SF",,,,0,0,0,0,0,0,0,0.0,0.0
"STRAND, SF",,,,0,0,0,0,0,0,0,0.0,0.0
"TIGERHOEK, SF",,,,0,0,0,0,0,0,0,0.0,0.0
"STILBAAI, SF",,,,0,0,0,0,0,0,0,0.0,0.0
"PLETTENBERG BAY, SF",,,,0,0,0,0,0,0,0,0.0,0.0
"TSITSIKAMMA, SF",,,,0,0,0,0,0,0,0,0.0,0.0
"CAPE ST FRANCIS, SF",,,,0,0,0,0,0,0,0,0.0,0.0
"CT AWS, SF",,,,0,0,0,0,0,0,0,0.0,0.0
"UMIAT AIRPORT, AK US",,,,0,,,,,,,0.0,0.0
"BRYANT ARMY AIRFIELD HELIPORT, AK US",,,,0,0,0,0,0,1,6,1.0,1.39337822671156
"ELIM AIRPORT, AK US",,,,0,0,0,0,0,0,0,0.0,0.0
"DOAKTOWN AUTO RCS, CA",,,,0,0,0,0,0,0,0,0.0,0.0
"RICHMOND OPERATION CENTRE, CA",,,,0,0,,,,,,0.0,0.0
"EDMONTON VILLENEUVE, CA",,,,0,15,18,35,19,24,27,19.714285714285715,22.234230260255845
"WINTERLAND NFLD, CA",,,,0,0,0,0,0,0,,0.0,0.0
"DANIELS HARBOUR NFLD, CA",,,,0,0,0,0,0,,,0.0,0.0
"SMITHERS AIRPORT AUTO, CA",,,,0,0,0,0,0,0,0,0.0,0.0
"HALIFAX KOOTENAY, CA",,,,0,0,0,0,0,0,0,0.0,0.0
"HALIFAX DOCKYARD, CA",,,,0,0,0,0,0,0,0,0.0,0.0
"VANCOUVER SEA ISLAND CCG, CA",,,,0,0,0,0,0,0,0,0.0,0.0
"RACE ROCKS CAMPBELL SCIENTIFIC BC, CA",,,,0,0,0,0,0,0,0,0.0,0.0
"MATAGAMI A, CA",,,,0,0,0,0,0,0,0,0.0,0.0
"BIG TROUT LAKE READAC, CA",,,,0,,,,,,,0.0,0.0
"BATHURST INLET, CA",,,,0,0,0,0,0,0,0,0.0,0.0
"BOOTHVILLE HELIPORT, LA US",,,,3,,,,,,,3.0,3.0
"ST LANDRY PARISH AIRPORT AHART FIELD, LA US",,,,49,72,61,80,73,78,65,68.28571428571429,69.22436165759733
"AFTON MUNICIPAL, WY US",,,,0,0,34,11,2,27,32,15.142857142857142,17.301929116195602
"KEMMERER MUNICIPAL AIRPORT, WY US",,,,22,10,0,0,0,0,0,4.571428571428571,3.3204476093591047
"FORT BRIDGER AIRPORT, WY US",,,,19,44,51,34,36,29,4,31.0,35.0791844476055
"SHIVELY FIELD AIRPORT, WY US",,,,22,42,53,39,30,25,41,36.0,36.76094137076796
"DUBOIS MUNICIPAL AIRPORT, WY US",,,,34,42,44,30,35,0,0,26.428571428571427,25.90084745762712
"WILLIAM R POGUE MUNICIPAL AIRPORT, OK US",,,,10,42,57,57,50,43,69,46.857142857142854,50.56484274019819
"RANGE OP 13 YAKIMA TRAINING CENTER, WA US",,,,0,3,0,2,3,,,1.6,1.3630862329803328
"CHARLESTON EXECUTIVE AIRPORT, SC US",,,,21,30,41,44,42,33,32,34.714285714285715,34.73667334669339
"LOWCOUNTRY REGIONAL AIRPORT, SC US",,,,55,58,52,47,66,55,53,55.142857142857146,55.15299684542587
"BUCKEYE MUNICIPAL AIRPORT, AZ US",,,,0,0,0,0,0,0,0,0.0,0.0
"GEORGE M BRYAN AIRPORT, MS US",,,,49,57,59,32,0,0,0,28.142857142857142,28.041649484536084
"MEXIA LIMESTONE CO AIRPORT, TX US",,,,14,39,54,49,47,49,48,42.857142857142854,45.85017271157167
"GLEN ULLIN REGIONAL, ND US",,,,0,26,16,16,16,15,24,16.142857142857142,18.150623441396508
"DUPONT LAPEER AIRPORT, MI US",,,,0,0,0,0,0,0,0,0.0,0.0
"DAVIESS CO AIRPORT, IN US",,,,6,53,45,54,36,38,51,40.42857142857143,44.0170529077394
"ALPHA BURNS, WY US",,,,16,33,36,37,31,34,19,29.428571428571427,31.626506024096386
"BRAVO PINE BLUFFS, NE US",,,,16,16,31,26,27,25,32,24.714285714285715,25.696517412935325
"CHARLIE GERING, NE US",,,,8,16,35,39,20,1,21,20.0,26.758349705304518
"DELTA KIMBALL, NE US",,,,7,,47,28,37,33,0,25.333333333333332,34.832525951557095
"HOTEL GURLEY, NE US",,,,6,0,46,42,38,1,22,22.142857142857142,36.294520547945204
"INDIA SIDNEY, NE US",,,,6,15,28,31,33,32,5,21.428571428571427,27.657844990548202
"JULIET PEETZ, CO US",,,,8,,39,41,26,13,16,23.833333333333332,30.677517032551098
"OSCAR GROVER, CO US",,,,2,15,40,31,31,28,0,21.0,28.331651954602773
"ALPHA RAYNESFORD, MT US",,,,0,6,18,20,17,20,18,14.142857142857142,16.997577519379846
"DELTA DENTON, MT US",,,,0,10,20,26,12,18,19,15.0,17.090765171503957
"GOLF SIMMS, MT US",,,,0,12,15,8,11,13,18,11.0,12.710985915492957
"HOTEL FAIRFIELD, MT US",,,,0,4,8,16,9,8,13,8.285714285714286,10.005643340857787
"OSCAR ROY, MT US",,,,0,1,21,17,2,16,9,9.428571428571429,12.184272300469484
"PRESIDIO LELY INTERNATIONAL AIRPORT, TX US",,,,3,42,43,47,40,38,35,35.42857142857143,38.32902670111972
"DIXON AIRPORT, WY US",,,,19,41,53,41,23,23,36,33.714285714285715,35.357712765957444
"VICKSBURG, MS US",,,,0,0,0,0,0,0,0,0.0,0.0
"MAURY CO AIRPORT, TN US",,,,0,0,0,0,0,0,0,0.0,0.0
"CLEVELAND MUNICIPAL AIRPORT, MS US",,,,41,62,46,65,55,68,57,56.285714285714285,56.74090541632983
"COOLIDGE MUNICIPAL, AZ US",,,,13,1,24,13,1,14,6,10.285714285714286,12.910643889618923
"HERMANOS AMEIJEIRAS, CU",,,,1,,,,,,,1.0,1.0
"CAPITAN MANUEL RIOS GUARICO AIRBASE, VE",,,,8,1,0,0,0,,,1.8,4.061904761904762
"CARRIZAL, VE",,,,0,0,,,,,,0.0,0.0
"HOTEL TRANSAMERICA, BR",,,,7,3,3,2,1,2,3,3.0,3.0076335877862594
"SALINOPOLIS, BR",,,,0,0,0,2,4,3,1,1.4285714285714286,2.3221830985915495
"MONTE ALEGRE, BR",,,,0,,,,,,,0.0,0.0
"PARINTINS, BR",,,,1,,,0,0,0,0,0.2,0.00099601593625498
"MACAU, BR",,,,0,,,,,,,0.0,0.0
"PICOS, BR",,,,0,,,0,0,0,0,0.0,0.0
"BARBALHA, BR",,,,18,,,0,0,0,0,3.6,1.699248120300752
"TRIUNFO, BR",,,,0,,,,,,,0.0,0.0
"PEDRO AFONSO, BR",,,,0,,,0,0,0,0,0.0,0.0
"S.JOAO DO PIAUI, BR",,,,0,,,,,,,0.0,0.0
"GARANHUNS, BR",,,,0,,,,,,,0.0,0.0
"PEIXE, BR",,,,0,,,0,0,0,0,0.0,0.0
"CHAPADA DIAMANTINA, BR",,,,1,5,4,1,0,3,2,2.2857142857142856,2.2708333333333335
"CANARANA, BR",,,,0,,,,,,,0.0,0.0
"DIAMANTINO, BR",,,,0,,,,,,,0.0,0.0
"NOVA XAVANTINA, BR",,,,0,,,,,,,0.0,0.0
"CAETITE, BR",,,,0,,,,,,,0.0,0.0
"ARAGARCAS, BR",,,,0,,,0,0,0,0,0.0,0.0
"GOIAS, BR",,,,0,,,0,0,0,0,0.0,0.0
"CARAVELAS, BR",,,,0,,,0,0,0,0,0.0,0.0
"CATALAO, BR",,,,0,,,0,0,0,0,0.0,0.0
"ARAXA, BR",,,,6,,,0,0,0,0,1.2,0.19192688499619193
"POCOS DE CALDAS, BR",,,,44,53,74,79,58,74,65,63.857142857142854,64.68880534670008
"ITAPERUNA, BR",,,,0,,,,,,,0.0,0.0
"URUGUAIANA, BR",,,,0,,,0,0,0,0,0.0,0.0
"TORRES, BR",,,,0,,,0,0,0,0,0.0,0.0
"ENCRUZILHADA DO SUL, BR",,,,0,,,,,,,0.0,0.0
"RIO GRANDE, BR",,,,0,,,0,0,0,0,0.0,0.0
"MARISCAL SUCRE INTERNATIONAL AIRPORT, EC",,,,54,64,40,57,61,45,40,51.57142857142857,51.545090180360724
"SAN JAVIER, BL",,,,0,,,,1,9,25,8.75,21.60969387755102
"MOCOPULLI AIRPORT, CI",,,,1,0,2,1,3,3,0,1.4285714285714286,1.4327229299363058
"TYDEO LARRE BORGES INTERNATIONAL, UY",,,,0,,4,3,2,26,29,10.666666666666666,24.12920353982301
"SAO TOME, BR",,,,2,,,0,0,0,0,0.4,0.10196078431372549
"ALBACORA P25 OIL PLATFORM, BR",,,,1,0,1,0,1,2,0,0.7142857142857143,0.8002114164904862
"RECONQUISTA, AR",,,,1,2,1,1,4,4,4,2.4285714285714284,3.310344827586207
"MAQUINCHAO, AR",,,,0,0,0,2,0,3,0,0.7142857142857143,0.917156600748263
"AGO 4, AY",,,,0,0,,,,0,0,0.0,0.0
"FALALOP ISLAND CG ULITHI ATOLL, FM",,,,0,,,,,,,0.0,0.0
"WOLEAI ATOLL CAROLINE IS., FM",,,,0,,,0,,,,0.0,0.0
"PULUWAT ATOLL AWS CAROLINE IS., FM",,,,0,,0,,,,,0.0,0.0
"MWOAKILLO CAROLINE IS, FM",,,,0,,,,,,,0.0,0.0
"PINGELAP ATOLL CAROLINE IS., FM",,,,0,,,,,,,0.0,0.0
